cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
74348A47,86.41,91.28,2009-01-02,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,89.25,89.69,2009-01-05,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,87.0399,88.03,2009-01-06,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,90.0399,88.48,2009-01-07,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,87.38,89.89,2009-01-08,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,93.1401,89.4087,2009-01-09,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,97.5991,94.09,2009-01-12,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,101.15,102.11,2009-01-13,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,109.38,107.39,2009-01-14,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,107.61,108.64,2009-01-15,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,105.98,102.82,2009-01-16,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,121.72,113.36,2009-01-20,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,110.16,117.2,2009-01-21,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,115.24,116.85,2009-01-22,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,116.53,123.17,2009-01-23,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,112.15,113.82,2009-01-26,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,107.6682,109.75,2009-01-27,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,101.4,101.78,2009-01-28,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,110.23,106.73,2009-01-29,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,112.35,108.15,2009-01-30,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,114.49,116.66,2009-02-02,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,107.63,111.96,2009-02-03,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,108.9,107.22,2009-02-04,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,105.79,110.27,2009-02-05,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,101.29,105.05,2009-02-06,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,101.1,101.1,2009-02-09,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,111.2366,103.15,2009-02-10,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,108.92,107.7,2009-02-11,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,109.1855,112.82,2009-02-12,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,111.75,110.32,2009-02-13,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,123.44,120.82,2009-02-17,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,123.62,121.45,2009-02-18,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,124.13,118.26,2009-02-19,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,127.09,131.66,2009-02-20,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,136.8,125.32,2009-02-23,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,125.86,134.64999,2009-02-24,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,132.2001,129.75,2009-02-25,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,134.28999,127.85,2009-02-26,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,135.17999,137.2,2009-02-27,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,149.84,142.87,2009-03-02,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,151.33,145.31,2009-03-03,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,138.21001,144.09,2009-03-04,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,148.62,145.41,2009-03-05,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,149.45,145.24001,2009-03-06,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,157.42,158.50999,2009-03-09,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,136.37,145.2,2009-03-10,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,134.78,132.48,2009-03-11,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,128.67,138.06,2009-03-12,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,127.19,126.98,2009-03-13,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,124.39,122.46,2009-03-16,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,117.49,124.74,2009-03-17,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,110.5,120.05,2009-03-18,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,110.63,105.27,2009-03-19,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,113.58,110.53,2009-03-20,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,97.78,106.13,2009-03-23,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,103.24,102.22,2009-03-24,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,99.65,101.9,2009-03-25,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,97.67,98.57,2009-03-26,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,103.44,102.91,2009-03-27,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,111.29,110.29,2009-03-30,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,104.9,107.44,2009-03-31,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,100.43,107.23,2009-04-01,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,91.57,93.36,2009-04-02,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,90.29,91.9,2009-04-03,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,93.56,94.3,2009-04-06,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,97.68,96.79,2009-04-07,EFU,PROSHARES TRUST,6726.0,199.0
74348A47,95.988,96.41,2009-04-08,EFU,PROSHARES TRUST,6726.0,199.0
